0,1.52344677
1,1.52180902
2,1.521479191
3,1.537060678
4,1.555110111
5,1.5855451
6,1.619699209
7,1.666614105
8,1.7224570890000002
9,1.788820464
10,1.866113506
11,1.9535288400000002
12,2.053124968
13,2.1661188620000003
14,2.288063638
15,2.4304803440000002
16,2.578947602
17,2.7433603250000003
18,2.924662454
19,3.120931729
20,3.330576102
21,3.555528998
22,3.7904107110000003
23,4.047879930000001
24,4.315755678
25,4.603830441
26,4.907009088000001
27,5.232345576
28,5.567430343
29,5.9221731140000005
30,6.295777758
31,6.701197709000001
32,7.117980204
33,7.538399086
34,8.010290730000001
35,8.48911359
36,8.987707954000001
37,9.519708238
38,10.08965921
39,10.64813477
40,11.2463791
41,11.86950769
42,12.528542550000001
43,13.215983930000002
44,13.92717349
45,14.67006566
46,15.43215894
47,16.237658940000003
48,17.04327171
49,17.915924760000003
50,18.77823722
51,19.73486196
52,20.69137154
53,21.67344681
54,22.70154092
55,23.78815316
56,24.89169618
57,26.05500612
58,27.224564840000003
59,28.482072040000002
60,29.76741724
61,31.072987980000004
62,32.43525789
63,33.85525088
64,35.31251313
65,36.76909401
66,38.3373692
67,39.945186660000005
68,41.601295390000004
69,43.26956259000001
70,45.06815967
71,46.86277897
72,48.7857982
73,50.704657770000004
74,52.74683025
75,54.767454640000004
76,56.84931383000001
77,59.10692634
78,61.38835306
79,63.77183164
80,66.12243015000001
81,68.49343189000001
82,71.2567722
83,73.97474691000001
84,76.76870446000001
85,79.79397487
86,82.70585531
87,85.77194822
88,89.03533743
89,92.20348583
90,95.58026649
91,98.87200431000001
92,102.3814577
93,106.1675808
94,109.9843183
95,113.981351
96,117.6960389
97,121.8404782
98,125.94636940000001
99,130.4774719
100,134.9779545
101,139.6281178
102,144.6649475
103,149.86392930000002
104,154.8270448
105,160.0022121
106,165.7375221
107,171.175749
108,176.7625245
109,182.8618333
110,189.202647
111,195.41647490000003
112,201.88656500000002
113,208.8850553
114,215.99580360000002
115,223.05779270000002
116,230.7150818
117,238.0866281
118,246.3562268
119,254.41945760000002
120,263.1505659
121,271.9497046
122,280.93594010000004
123,289.87909030000003
124,300.0026423
125,309.9175431
126,320.4175416
127,330.7531298
128,341.43569640000004
129,352.4720289
130,363.967623
131,375.72966840000004
132,388.16072330000003
133,400.0168789
134,413.35278650000004
135,426.11495
136,438.5244538
137,451.8433532
138,465.55458680000004
139,479.87813880000004
140,493.3467136
141,507.6897971
142,520.7282491
143,533.7102049
144,545.7544348
145,558.0132478
146,571.0291035
147,581.4463016000001
148,592.2137409000001
149,602.58577
150,611.8844497
151,619.2736384000001
152,625.4991284
153,630.9336983000001
154,635.0463022
155,637.3512034
156,637.7466663
157,635.6903411000001
158,631.2613666
159,624.6630102
160,616.9122646000001
161,605.9188278
162,592.5188131
163,576.3280843
164,558.5894918
165,537.0997651
166,514.8078198000001
167,491.4764665
168,465.06061910000005
169,436.60700590000005
170,406.14338940000005
171,373.9664447
172,341.3155034
173,308.79269480000005
174,275.277742
175,241.53257850000003
176,208.5142652
177,176.4484346
178,145.18200910000002
179,115.0030031
180,87.10542606
181,62.670804620000006
182,41.677312390000004
183,24.63694453
184,13.05315719
185,7.853826811000001
186,10.029550773
187,20.79636306
188,41.254165990000004
189,72.13101561
190,114.89074380000001
191,168.8852573
192,233.116701
193,308.0182507
194,390.6439815
195,475.9559466
196,560.0017493
197,640.1306367
198,707.6052017
199,762.1881960000001
200,800.9645913
201,823.5615854
202,828.1713643
203,818.7371014
204,801.0097952000001
205,773.4301502000001
206,740.7662808
207,705.1986351
208,651.5082205
209,587.8638651
210,526.8972249000001
211,480.9010978
212,442.42282750000004
213,411.281135
214,384.4811844
215,362.4697332
216,344.6956718
217,329.1531903
218,316.096202
219,305.3206687
220,296.591819
221,289.5128331
222,283.0994491
223,277.8086232
224,273.5734713
225,270.0844285
226,266.7246503
227,263.6767051
228,260.9417192
229,258.0763189
230,255.9411776
231,254.1631926
232,251.9645465
233,249.4302667
234,248.29181200000002
235,245.8811302
236,244.4047743
237,242.8275111
238,241.0291215
239,239.57884990000002
240,238.47102560000002
241,236.8019066
242,235.5228556
243,234.1134096
244,233.12690030000002
245,231.6607528
246,230.80012770000002
247,229.98597560000002
248,229.1400771
249,228.3554204
250,227.10698390000002
251,226.614876
252,225.71680600000002
253,224.887923
254,224.6350648
255,223.8753354
